instance\8_4_10.txt,0.014996051788330078,WDG,0.001995563507080078,0.0010018348693847656,0.011998653411865234,15,2,3
instance\8_4_13.txt,0.40840649604797363,WDG,0.376356840133667,0.0,0.03204965591430664,16,3,5
instance\8_4_2.txt,0.010998249053955078,WDG,0.0009982585906982422,0.0,0.009999990463256836,14,2,3
instance\8_4_21.txt,0.018002986907958984,WDG,0.0030002593994140625,0.0010004043579101562,0.014002323150634766,20,2,3
instance\8_4_22.txt,0.0030014514923095703,WDG,0.0,0,0.0030014514923095703,10,1,1
instance\8_4_23.txt,0.2360093593597412,WDG,0.19100141525268555,0.002998828887939453,0.04200911521911621,22,4,7
instance\8_4_24.txt,0.0449984073638916,WDG,0.01400446891784668,0.00499725341796875,0.025996685028076172,20,4,7
instance\8_4_25.txt,0.03299999237060547,WDG,0.0009987354278564453,0.0010020732879638672,0.030999183654785156,17,5,9
instance\8_4_26.txt,0.07100152969360352,WDG,0.04999947547912598,0.003000497817993164,0.018001556396484375,18,3,5
instance\8_4_27.txt,0.003998994827270508,WDG,0.0009987354278564453,0,0.0030002593994140625,14,1,1
instance\8_4_29.txt,0.010001182556152344,WDG,0.00099945068359375,0.0,0.009001731872558594,18,2,3
instance\8_4_5.txt,0.02100396156311035,WDG,0.0019989013671875,0.0,0.01900506019592285,20,3,5
instance\8_4_7.txt,0.024996042251586914,WDG,0.0020003318786621094,0.001004934310913086,0.02199077606201172,19,3,5
instance\8_4_8.txt,0.3440072536468506,WDG,0.20499825477600098,0.029030561447143555,0.10997843742370605,26,11,21
