instance\8_2_0.txt,0.015995264053344727,CG,0.008996963500976562,0.004998207092285156,0.002000093460083008,12,5,9
instance\8_2_1.txt,0.0009980201721191406,CG,0.0,0,0.0009980201721191406,6,1,1
instance\8_2_10.txt,0.004996776580810547,CG,0.00199127197265625,0.0,0.003005504608154297,17,2,3
instance\8_2_11.txt,0.00099945068359375,CG,0.0,0,0.00099945068359375,4,1,1
instance\8_2_12.txt,0.002002239227294922,CG,0.0,0,0.002002239227294922,4,1,1
instance\8_2_13.txt,0.0029997825622558594,CG,0.0,0.0,0.0029997825622558594,9,2,3
instance\8_2_14.txt,0.0019974708557128906,CG,0.0,0,0.0019974708557128906,6,1,1
instance\8_2_15.txt,0.018001556396484375,CG,0.007997751235961914,0.0010006427764892578,0.009003162384033203,16,5,9
instance\8_2_16.txt,0.03799867630004883,CG,0.02099895477294922,0.0059964656829833984,0.011003255844116211,13,8,15
instance\8_2_18.txt,0.002001523971557617,CG,0.0,0,0.002001523971557617,10,1,1
instance\8_2_19.txt,0.0010001659393310547,CG,0.0,0,0.0010001659393310547,4,1,1
instance\8_2_2.txt,0.0010004043579101562,CG,0.0,0,0.0010004043579101562,12,1,1
instance\8_2_20.txt,0.0020012855529785156,CG,0.0,0.0010004043579101562,0.0010008811950683594,8,2,3
instance\8_2_22.txt,0.002000570297241211,CG,0.0,0,0.002000570297241211,10,1,1
instance\8_2_23.txt,0.0020017623901367188,CG,0.0,0,0.0020017623901367188,10,1,1
instance\8_2_24.txt,0.9534299373626709,CG,0.8924257755279541,0.03504371643066406,0.025960445404052734,13,10,19
instance\8_2_25.txt,0.001997709274291992,CG,0.0,0,0.001997709274291992,6,1,1
instance\8_2_29.txt,0.002002716064453125,CG,0.0,0,0.002002716064453125,14,1,1
instance\8_2_3.txt,0.002998828887939453,CG,0.0010006427764892578,0,0.0019981861114501953,12,1,1
instance\8_2_4.txt,0.0019996166229248047,CG,0.0010025501251220703,0,0.0009970664978027344,8,1,1
instance\8_2_5.txt,0.011003255844116211,CG,0.005003929138183594,0.0,0.005999326705932617,12,3,5
instance\8_2_6.txt,0.0020020008087158203,CG,0.0,0,0.0020020008087158203,8,1,1
instance\8_2_7.txt,0.0019969940185546875,CG,0.0,0,0.0019969940185546875,8,1,1
instance\8_2_8.txt,0.0019974708557128906,CG,0.0009982585906982422,0,0.0009992122650146484,6,1,1
instance\8_2_9.txt,0.00099945068359375,CG,0.0,0,0.00099945068359375,6,1,1
